filename,width,height,class,xmin,ymin,xmax,ymax
42IMAG0788.JPG,647,485,white tailed deer,4,368,126,485
42IMAG0788.JPG,647,485,white tailed deer,228,300,414,446
42IMAG0790.JPG,634,476,white tailed deer,2,360,124,476
42IMAG0790.JPG,634,476,white tailed deer,528,381,634,476
42IMAG0791.JPG,640,480,white tailed deer,525,419,640,478
42IMAG0791.JPG,640,480,white tailed deer,1,362,128,480
42IMAG0792.JPG,635,476,white tailed deer,1,363,126,474
42IMAG0792.JPG,635,476,white tailed deer,508,413,635,476
42IMAG0793.JPG,641,481,white tailed deer,1,369,128,481
42IMAG0793.JPG,641,481,white tailed deer,518,366,641,481
42IMAG0794.JPG,641,481,white tailed deer,536,370,641,481
42IMAG0794.JPG,641,481,white tailed deer,1,371,123,481
42IMAG0796.JPG,637,477,white tailed deer,1,363,131,477
42IMAG0800.JPG,639,479,white tailed deer,147,310,251,450
42IMAG0801.JPG,640,480,white tailed deer,206,299,289,407
42IMAG0802.JPG,634,476,white tailed deer,20,203,89,344
42IMAG0803.JPG,634,476,white tailed deer,22,206,95,343
42IMAG0804.JPG,639,480,white tailed deer,21,207,111,345
42IMAG0805.JPG,635,476,white tailed deer,14,234,89,342
42IMAG0806.JPG,635,476,white tailed deer,11,234,88,343
42IMAG0807.JPG,640,480,white tailed deer,13,235,88,343
42IMAG0808.JPG,641,481,white tailed deer,42,236,225,345
42IMAG0809.JPG,637,478,white tailed deer,125,245,315,333
42IMAG0810.JPG,636,477,white tailed deer,273,238,308,324
42IMAG0811.JPG,691,518,white tailed deer,449,254,550,326
42IMAG0812.JPG,692,519,white tailed deer,429,238,539,322
42IMAG0814.JPG,691,518,white tailed deer,321,250,445,331
42IMAG0815.JPG,692,519,white tailed deer,280,249,384,318
42IMAG0816.JPG,692,519,white tailed deer,249,251,322,308
42IMAG0817.JPG,693,519,white tailed deer,86,268,256,351
42IMAG0818.JPG,695,521,white tailed deer,1,269,137,370
42IMAG0820.JPG,692,519,white tailed deer,335,232,432,365
42IMAG0821.JPG,693,520,white tailed deer,359,208,487,396
42IMAG0822.JPG,699,524,white tailed deer,383,223,553,475
43IMAG0043.JPG,739,554,white tailed deer,1,321,62,417
43IMAG0044.JPG,743,558,white tailed deer,1,322,139,419
43IMAG0045.JPG,744,558,white tailed deer,35,293,205,434
43IMAG0046.JPG,741,556,white tailed deer,1,333,44,490
43IMAG0046.JPG,741,556,white tailed deer,233,370,379,478
43IMAG0047.JPG,740,555,white tailed deer,192,357,291,473
43IMAG0048.JPG,738,554,white tailed deer,124,383,263,473
43IMAG0049.JPG,737,552,white tailed deer,164,290,285,472
43IMAG0050.JPG,741,556,white tailed deer,163,288,285,471
43IMAG0052.JPG,670,502,Moose,109,225,409,439
43IMAG0053.JPG,670,502,Moose,1,203,263,433
43IMAG0054.JPG,669,502,Moose,1,226,53,433
43IMAG0054.JPG,669,502,Moose,499,267,598,378
43IMAG0063.JPG,694,520,white tailed deer,2,337,56,445
43IMAG0064.JPG,696,522,white tailed deer,640,290,695,367
43IMAG0065.JPG,698,523,white tailed deer,670,309,698,362
43IMAG0067.JPG,707,530,white tailed deer,218,292,448,469
43IMAG0068.JPG,704,528,white tailed deer,350,298,542,449
43IMAG0069.JPG,702,526,white tailed deer,496,300,613,422
43IMAG0070.JPG,711,533,white tailed deer,209,320,454,466
43IMAG0071.JPG,708,531,white tailed deer,347,319,541,449
43IMAG0072.JPG,706,529,white tailed deer,488,298,621,430
43IMAG0076.JPG,661,496,white tailed deer,1,286,48,369
43IMAG0079.JPG,685,514,white tailed deer,119,307,320,446
43IMAG0081.JPG,685,514,white tailed deer,1,343,40,448
43IMAG0081.JPG,685,514,white tailed deer,380,299,529,413
43IMAG0082.JPG,766,575,white tailed deer,194,366,299,473
43IMAG0082.JPG,766,575,white tailed deer,450,323,599,469
43IMAG0083.JPG,767,575,white tailed deer,194,382,274,469
43IMAG0083.JPG,767,575,white tailed deer,543,333,653,463
43IMAG0085.JPG,616,462,white tailed deer,3,237,73,417
43IMAG0089.JPG,614,460,white tailed deer,1,282,95,411
43IMAG0090.JPG,615,461,white tailed deer,1,280,87,404
43IMAG0092.JPG,613,459,white tailed deer,343,281,472,373
43IMAG0093.JPG,611,458,white tailed deer,411,280,511,369
43IMAG0094.JPG,665,499,white tailed deer,528,327,588,376
43IMAG0094.JPG,665,499,white tailed deer,446,327,519,412
43IMAG0095.JPG,666,499,white tailed deer,474,325,539,396
43IMAG0095.JPG,666,499,white tailed deer,363,342,461,408
43IMAG0096.JPG,669,501,white tailed deer,355,332,459,405
43IMAG0096.JPG,669,501,white tailed deer,210,346,326,441
43IMAG0103.JPG,735,551,white tailed deer,1,382,46,459
43IMAG0104.JPG,734,550,white tailed deer,1,340,101,487
43IMAG0105.JPG,756,567,white tailed deer,1,347,101,497
43IMAG0106.JPG,732,549,white tailed deer,98,322,281,461
43IMAG0107.JPG,734,550,white tailed deer,111,326,298,460
43IMAG0109.JPG,760,571,white tailed deer,472,374,760,570
43IMAG0110.JPG,767,576,white tailed deer,543,382,767,576
43IMAG0111.JPG,757,568,white tailed deer,666,375,757,566
43IMAG0112.JPG,730,547,white tailed deer,244,336,342,497
43IMAG0114.JPG,725,545,white tailed deer,165,326,228,437
43IMAG0116.JPG,741,556,white tailed deer,137,293,249,434
43IMAG0117.JPG,742,556,white tailed deer,136,289,202,438
43IMAG0118.JPG,742,556,white tailed deer,251,271,391,487
43IMAG0119.JPG,744,558,white tailed deer,254,273,387,489
43IMAG0122.JPG,747,560,white tailed deer,306,340,442,560
43IMAG0123.JPG,745,559,white tailed deer,305,266,419,551
43IMAG0124.JPG,744,557,white tailed deer,5,316,285,542
43IMAG0126.JPG,746,560,white tailed deer,38,230,284,539
43IMAG0127.JPG,743,557,white tailed deer,71,314,280,539
43IMAG0128.JPG,746,560,white tailed deer,68,318,277,547
43IMAG0129.JPG,745,559,white tailed deer,26,314,276,544
43IMAG0131.JPG,743,558,white tailed deer,2,249,293,542
43IMAG0132.JPG,743,557,white tailed deer,1,247,277,544
43IMAG0133.JPG,747,560,white tailed deer,59,226,257,545
43IMAG0134.JPG,746,559,white tailed deer,57,222,256,549
43IMAG0135.JPG,743,557,white tailed deer,58,226,258,548
43IMAG0136.JPG,743,557,white tailed deer,1,313,260,547
43IMAG0137.JPG,743,557,white tailed deer,19,311,261,546
43IMAG0140.JPG,736,552,white tailed deer,107,319,148,414
43IMAG0141.JPG,736,552,white tailed deer,79,312,130,403
43IMAG0143.JPG,740,555,white tailed deer,269,376,334,503
43IMAG0143.JPG,740,555,white tailed deer,87,313,106,338
43IMAG0144.JPG,740,555,white tailed deer,181,368,238,459
43IMAG0144.JPG,740,555,white tailed deer,91,312,114,336
43IMAG0151.JPG,728,546,white tailed deer,398,323,513,396
43IMAG0151.JPG,728,546,white tailed deer,112,310,136,341
43IMAG0155.JPG,724,543,white tailed deer,112,308,131,337
43IMAG0155.JPG,724,543,white tailed deer,1,318,135,485
43IMAG0156.JPG,710,533,white tailed deer,110,303,138,334
43IMAG0158.JPG,622,466,white tailed deer,273,295,583,466
43IMAG0159.JPG,640,480,white tailed deer,305,297,631,479
43IMAG0164.JPG,692,519,white tailed deer,484,335,629,519
43IMAG0169.JPG,670,502,white tailed deer,519,390,670,502
43IMAG0170.JPG,782,587,white tailed deer,607,457,782,586
43IMAG0171.JPG,780,585,white tailed deer,672,465,779,583
43IMAG0178.JPG,774,580,white tailed deer,366,438,611,580
43IMAG0179.JPG,775,581,white tailed deer,240,347,579,581
43IMAG0187.JPG,766,574,white tailed deer,506,320,645,446
43IMAG0189.JPG,767,575,white tailed deer,505,316,637,452
43IMAG0193.JPG,739,554,white tailed deer,63,325,212,426
43IMAG0194.JPG,737,553,white tailed deer,98,330,138,370
43IMAG0194.JPG,737,553,white tailed deer,117,328,225,443
43IMAG0195.JPG,738,554,white tailed deer,86,321,138,371
43IMAG0195.JPG,738,554,white tailed deer,123,329,219,452
43IMAG0198.JPG,740,555,white tailed deer,216,321,341,489
43IMAG0198.JPG,740,555,white tailed deer,340,437,414,555
43IMAG0199.JPG,632,474,white tailed deer,279,230,632,474
43IMAG0200.JPG,765,574,white tailed deer,347,309,643,574
43IMAG0202.JPG,634,476,white tailed deer,145,262,326,417
43IMAG0203.JPG,632,474,white tailed deer,150,254,309,415
43IMAG0204.JPG,634,476,white tailed deer,153,282,335,417
43IMAG0205.JPG,634,476,white tailed deer,284,298,355,476
43IMAG0206.JPG,637,478,white tailed deer,289,308,404,478
43IMAG0207.JPG,642,482,white tailed deer,282,326,426,482
43IMAG0211.JPG,702,527,white tailed deer,432,304,702,527
43IMAG0213.JPG,704,528,white tailed deer,437,300,704,528
43IMAG0215.JPG,697,523,white tailed deer,384,320,697,523
43IMAG0216.JPG,697,523,white tailed deer,385,321,697,523
43IMAG0218.JPG,692,519,white tailed deer,278,316,464,519
43IMAG0219.JPG,691,518,white tailed deer,271,325,355,500
43IMAG0221.JPG,696,522,white tailed deer,204,293,327,475
43IMAG0221.JPG,696,522,white tailed deer,323,387,543,522
43IMAG0222.JPG,697,523,white tailed deer,292,405,513,523
43IMAG0222.JPG,697,523,white tailed deer,200,300,330,452
43IMAG0225.JPG,693,520,white tailed deer,185,278,369,463
43IMAG0226.JPG,649,487,white tailed deer,1,297,70,464
43IMAG0226.JPG,649,487,white tailed deer,68,264,103,324
43IMAG0228.JPG,650,488,white tailed deer,1,293,62,472
43IMAG0228.JPG,650,488,white tailed deer,68,267,105,328
43IMAG0230.JPG,752,564,white tailed deer,71,352,92,405
43IMAG0230.JPG,752,564,white tailed deer,213,342,358,489
43IMAG0231.JPG,758,569,white tailed deer,85,361,139,407
43IMAG0231.JPG,758,569,white tailed deer,247,346,477,497
43IMAG0253.JPG,763,572,white tailed deer,95,313,109,348
43IMAG0253.JPG,763,572,white tailed deer,77,330,102,381
43IMAG0254.JPG,762,571,white tailed deer,95,316,108,348
43IMAG0254.JPG,762,571,white tailed deer,81,339,116,379
43IMAG0255.JPG,765,573,white tailed deer,96,315,110,353
43IMAG0255.JPG,765,573,white tailed deer,83,340,106,383
43IMAG0256.JPG,756,567,white tailed deer,94,313,111,351
43IMAG0256.JPG,756,567,white tailed deer,124,365,176,437
43IMAG0256.JPG,756,567,white tailed deer,327,340,391,534
43IMAG0257.JPG,755,567,white tailed deer,95,312,111,348
43IMAG0257.JPG,755,567,white tailed deer,141,364,211,444
43IMAG0257.JPG,755,567,white tailed deer,334,346,420,506
43IMAG0258.JPG,757,568,white tailed deer,430,353,578,454
43IMAG0258.JPG,757,568,white tailed deer,211,374,323,465
43IMAG0258.JPG,757,568,white tailed deer,94,312,110,351
43IMAG0259.JPG,763,571,white tailed deer,109,346,150,428
43IMAG0260.JPG,765,574,white tailed deer,91,345,135,423
43IMAG0261.JPG,766,574,white tailed deer,96,318,141,425
43IMAG0268.JPG,718,539,white tailed deer,343,288,530,434
43IMAG0270.JPG,721,541,white tailed deer,194,309,357,438
43IMAG0273.JPG,728,546,white tailed deer,168,311,191,364
43IMAG0274.JPG,641,481,white tailed deer,126,283,143,312
43IMAG0274.JPG,641,481,white tailed deer,201,293,297,427
43IMAG0275.JPG,642,482,white tailed deer,181,294,294,427
43IMAG0275.JPG,642,482,white tailed deer,129,285,151,314
43IMAG0276.JPG,640,480,white tailed deer,127,284,143,314
43IMAG0276.JPG,640,480,white tailed deer,232,293,289,426
43IMAG0277.JPG,643,482,white tailed deer,456,307,625,482
43IMAG0277.JPG,643,482,white tailed deer,102,276,125,293
43IMAG0277.JPG,643,482,white tailed deer,134,284,163,316
43IMAG0278.JPG,642,481,white tailed deer,466,309,584,481
43IMAG0278.JPG,642,481,white tailed deer,97,275,122,292
43IMAG0278.JPG,642,481,white tailed deer,134,284,171,316
43IMAG0279.JPG,640,480,white tailed deer,477,316,594,478
43IMAG0279.JPG,640,480,white tailed deer,84,270,118,292
43IMAG0279.JPG,640,480,white tailed deer,136,283,174,314
43IMAG0280.JPG,636,477,white tailed deer,84,266,107,289
43IMAG0280.JPG,636,477,white tailed deer,135,281,153,313
43IMAG0281.JPG,637,478,white tailed deer,85,267,107,287
43IMAG0281.JPG,637,478,white tailed deer,135,282,157,314
43IMAG0285.JPG,631,473,white tailed deer,145,304,189,382
43IMAG0285.JPG,631,473,white tailed deer,448,297,631,473
43IMAG0286.JPG,642,481,white tailed deer,301,379,475,480
43IMAG0287.JPG,646,484,white tailed deer,296,362,489,484
43IMAG0288.JPG,645,484,white tailed deer,301,356,481,482
43IMAG0291.JPG,773,580,white tailed deer,34,331,103,381
43IMAG0295.JPG,766,575,white tailed deer,21,327,277,504
43IMAG0296.JPG,770,578,white tailed deer,2,356,71,508
43IMAG0297.JPG,767,575,white tailed deer,522,369,608,459
43IMAG0298.JPG,769,577,white tailed deer,46,396,235,505
43IMAG0299.JPG,770,577,white tailed deer,1,399,56,507
43IMAG0301.JPG,764,574,white tailed deer,510,345,613,458
43IMAG0302.JPG,767,576,white tailed deer,374,347,539,462
43IMAG0303.JPG,765,574,white tailed deer,87,351,313,499
43IMAG0316.JPG,463,348,Moose,171,148,446,348
43IMAG0317.JPG,460,345,Moose,167,145,397,345
43IMAG0318.JPG,457,343,Moose,96,147,283,331
43IMAG0319.JPG,456,342,Moose,66,151,197,301
43IMAG0320.JPG,457,342,Moose,105,155,185,298
43IMAG0321.JPG,458,343,Moose,102,154,153,286
43IMAG0322.JPG,455,342,Moose,1,159,75,254
43IMAG0322.JPG,455,342,Moose,229,179,357,278
43IMAG0323.JPG,455,342,Moose,1,164,57,249
43IMAG0323.JPG,455,342,Moose,227,177,357,277
43IMAG0324.JPG,456,342,Moose,1,161,50,255
43IMAG0324.JPG,456,342,Moose,248,160,360,281
43IMAG0325.JPG,455,341,Moose,1,172,24,261
43IMAG0325.JPG,455,341,Moose,1,162,60,251
43IMAG0326.JPG,454,341,Moose,1,174,24,256
43IMAG0326.JPG,454,341,Moose,1,164,57,251
43IMAG0327.JPG,455,341,Moose,1,176,25,255
43IMAG0327.JPG,455,341,Moose,18,164,67,246
43IMAG0328.JPG,452,339,Moose,42,183,77,229
43IMAG0328.JPG,452,339,Moose,103,170,127,226
43IMAG0329.JPG,448,336,Moose,40,181,74,228
43IMAG0329.JPG,448,336,Moose,103,171,127,225
43IMAG0330.JPG,448,336,Moose,40,182,73,228
43IMAG0330.JPG,448,336,Moose,95,171,125,225
43IMAG0331.JPG,448,336,Moose,60,144,262,289
43IMAG0332.JPG,444,333,Moose,166,149,330,290
43IMAG0333.JPG,443,332,Moose,268,153,373,270
43IMAG0337.JPG,794,596,white tailed deer,601,360,697,461
43IMAG0339.JPG,632,474,white tailed deer,276,287,421,411
44IMAG0064.JPG,712,534,white tailed deer,490,245,581,372
44IMAG0065.JPG,712,534,white tailed deer,461,251,522,356
44IMAG0066.JPG,711,533,white tailed deer,482,247,519,307
44IMAG0067.JPG,531,398,Rabbit,420,315,531,397
44IMAG0068.JPG,531,398,Rabbit,428,317,531,397
44IMAG0069.JPG,531,398,Rabbit,431,352,530,398
44IMAG0076.JPG,623,467,Moose,403,156,444,274
44IMAG0076.JPG,623,467,Moose,437,194,482,265
44IMAG0077.JPG,624,468,Moose,405,135,477,300
44IMAG0078.JPG,626,469,Moose,399,175,431,290
44IMAG0078.JPG,626,469,Moose,423,115,509,309
44IMAG0079.JPG,627,470,Moose,315,132,530,345
44IMAG0080.JPG,625,468,Moose,211,130,359,326
44IMAG0080.JPG,625,468,Moose,362,166,468,324
44IMAG0081.JPG,625,469,Moose,250,163,425,318
44IMAG0083.JPG,635,476,white tailed deer,249,231,493,476
44IMAG0086.JPG,759,570,white tailed deer,492,265,526,341
44IMAG0087.JPG,759,570,white tailed deer,515,246,544,325
44IMAG0089.JPG,714,536,white tailed deer,500,280,711,474
44IMAG0090.JPG,712,534,white tailed deer,352,243,486,384
44IMAG0091.JPG,717,537,white tailed deer,211,215,408,498
44IMAG0092.JPG,717,537,white tailed deer,203,249,402,498
44IMAG0094.JPG,712,534,white tailed deer,267,220,390,374
44IMAG0094.JPG,712,534,white tailed deer,404,231,437,274
44IMAG0095.JPG,711,533,white tailed deer,270,222,385,371
44IMAG0095.JPG,711,533,white tailed deer,395,238,435,288
44IMAG0096.JPG,711,533,white tailed deer,344,231,407,281
44IMAG0096.JPG,711,533,white tailed deer,271,214,338,371
44IMAG0097.JPG,712,534,white tailed deer,273,226,359,369
44IMAG0097.JPG,712,534,white tailed deer,111,200,133,249
44IMAG0098.JPG,712,534,white tailed deer,109,196,132,250
44IMAG0098.JPG,712,534,white tailed deer,273,231,329,367
44IMAG0099.JPG,711,534,white tailed deer,291,234,344,347
44IMAG0099.JPG,711,534,white tailed deer,91,192,131,248
44IMAG0101.JPG,780,585,white tailed deer,587,266,717,403
44IMAG0103.JPG,640,480,Roe,266,217,331,313
44IMAG0104.JPG,640,480,Roe,312,231,404,344
44IMAG0105.JPG,640,480,Roe,477,276,637,426
44IMAG0106.JPG,713,535,white tailed deer,413,276,595,444
44IMAG0107.JPG,711,533,white tailed deer,332,252,467,386
44IMAG0108.JPG,710,533,white tailed deer,267,234,337,335
44IMAG0109.JPG,715,536,white tailed deer,473,247,574,350
44IMAG0110.JPG,714,536,white tailed deer,476,251,588,351
44IMAG0111.JPG,715,536,white tailed deer,477,250,584,348
44IMAG0115.JPG,640,480,Roe,165,203,249,273
44IMAG0116.JPG,640,480,Roe,226,210,290,280
44IMAG0117.JPG,640,480,Roe,271,195,321,276
44IMAG0121.JPG,715,536,white tailed deer,434,288,612,449
44IMAG0122.JPG,713,535,white tailed deer,359,256,491,408
44IMAG0123.JPG,710,533,white tailed deer,280,243,351,355
44IMAG0124.JPG,750,563,white tailed deer,227,256,260,321
44IMAG0124.JPG,750,563,white tailed deer,266,238,359,366
44IMAG0124.JPG,750,563,white tailed deer,491,288,537,360
44IMAG0125.JPG,751,563,white tailed deer,242,261,324,339
44IMAG0125.JPG,751,563,white tailed deer,308,214,384,374
44IMAG0125.JPG,751,563,white tailed deer,514,298,561,373
44IMAG0126.JPG,751,563,white tailed deer,307,207,397,373
44IMAG0126.JPG,751,563,white tailed deer,366,277,463,365
44IMAG0126.JPG,751,563,white tailed deer,538,284,581,388
44IMAG0127.JPG,751,563,white tailed deer,606,313,728,396
44IMAG0127.JPG,751,563,white tailed deer,548,331,618,471
44IMAG0127.JPG,751,563,white tailed deer,357,259,448,408
44IMAG0128.JPG,748,561,white tailed deer,699,323,748,421
44IMAG0128.JPG,748,561,white tailed deer,546,330,627,469
44IMAG0128.JPG,748,561,white tailed deer,390,265,467,423
44IMAG0129.JPG,756,567,white tailed deer,380,211,484,500
44IMAG0129.JPG,756,567,white tailed deer,633,360,756,506
44IMAG0136.JPG,751,564,white tailed deer,615,254,750,513
44IMAG0144.JPG,748,560,white tailed deer,479,262,522,330
44IMAG0146.JPG,711,533,white tailed deer,528,370,710,533
44IMAG0146.JPG,711,533,white tailed deer,516,237,541,282
44IMAG0147.JPG,710,533,white tailed deer,520,240,540,277
44IMAG0147.JPG,710,533,white tailed deer,548,319,710,533
44IMAG0148.JPG,710,533,white tailed deer,580,367,710,530
44IMAG0148.JPG,710,533,white tailed deer,519,238,544,282
44IMAG0150.JPG,712,534,white tailed deer,559,336,712,532
44IMAG0151.JPG,719,539,white tailed deer,417,395,653,539
44IMAG0153.JPG,710,533,white tailed deer,240,444,491,532
44IMAG0154.JPG,762,571,white tailed deer,329,347,421,571
44IMAG0156.JPG,760,570,white tailed deer,328,296,426,535
44IMAG0160.JPG,758,569,white tailed deer,523,223,758,512
44IMAG0161.JPG,762,572,white tailed deer,526,226,762,514
44IMAG0162.JPG,768,576,white tailed deer,416,297,768,525
44IMAG0163.JPG,773,580,white tailed deer,502,271,546,356
44IMAG0166.JPG,632,474,white tailed deer,440,225,464,263
44IMAG0169.JPG,632,474,white tailed deer,269,209,379,321
44IMAG0170.JPG,634,476,white tailed deer,227,188,328,321
44IMAG0175.JPG,715,536,white tailed deer,550,277,713,412
44IMAG0176.JPG,717,537,white tailed deer,511,258,608,382
44IMAG0177.JPG,715,536,white tailed deer,470,251,540,366
44IMAG0178.JPG,719,539,white tailed deer,450,255,499,333
44IMAG0178.JPG,719,539,white tailed deer,563,398,718,539
44IMAG0179.JPG,723,542,white tailed deer,413,366,664,542
44IMAG0179.JPG,723,542,white tailed deer,459,246,502,337
44IMAG0180.JPG,716,537,white tailed deer,116,282,311,475
44IMAG0180.JPG,716,537,white tailed deer,455,253,497,332
44IMAG0181.JPG,715,535,white tailed deer,236,303,300,466
44IMAG0181.JPG,715,535,white tailed deer,457,253,503,334
44IMAG0182.JPG,715,537,white tailed deer,236,302,301,465
44IMAG0182.JPG,715,537,white tailed deer,454,252,507,333
44IMAG0184.JPG,717,538,white tailed deer,217,225,303,294
44IMAG0185.JPG,714,536,white tailed deer,208,221,268,274
44IMAG0186.JPG,717,537,white tailed deer,107,208,153,254
44IMAG0187.JPG,710,532,white tailed deer,402,254,496,303
44IMAG0188.JPG,710,532,white tailed deer,403,254,495,306
44IMAG0189.JPG,710,532,white tailed deer,402,252,495,307
44IMAG0191.JPG,710,533,white tailed deer,163,214,238,269
44IMAG0192.JPG,710,532,white tailed deer,91,203,138,256
44IMAG0194.JPG,693,520,white tailed deer,175,188,281,300
44IMAG0201.JPG,658,493,white tailed deer,317,236,470,379
44IMAG0202.JPG,653,490,white tailed deer,242,210,324,276
44IMAG0203.JPG,653,489,white tailed deer,268,215,352,280
44IMAG0204.JPG,653,490,white tailed deer,270,215,345,280
44IMAG0204.JPG,653,490,white tailed deer,12,188,64,225
44IMAG0205.JPG,661,496,white tailed deer,164,215,220,285
44IMAG0205.JPG,661,496,white tailed deer,421,223,467,296
44IMAG0206.JPG,661,496,white tailed deer,173,225,236,282
44IMAG0206.JPG,661,496,white tailed deer,420,231,462,296
44IMAG0207.JPG,662,496,white tailed deer,424,223,460,293
44IMAG0207.JPG,662,496,white tailed deer,161,218,188,271
44IMAG0208.JPG,665,499,white tailed deer,188,228,280,339
44IMAG0208.JPG,665,499,white tailed deer,421,221,484,298
44IMAG0209.JPG,665,499,white tailed deer,421,220,484,299
44IMAG0209.JPG,665,499,white tailed deer,249,241,322,359
44IMAG0210.JPG,666,499,white tailed deer,278,250,365,401
44IMAG0210.JPG,666,499,white tailed deer,420,222,483,299
44IMAG0211.JPG,665,499,white tailed deer,449,240,506,343
44IMAG0213.JPG,668,501,white tailed deer,443,259,514,395
44IMAG0214.JPG,671,503,white tailed deer,1,217,143,503
44IMAG0215.JPG,673,505,white tailed deer,1,218,129,505
44IMAG0216.JPG,669,502,white tailed deer,1,214,111,502
44IMAG0223.JPG,486,364,Rabbit,162,196,193,259
44IMAG0224.JPG,486,364,Rabbit,211,187,230,230
44IMAG0226.JPG,777,583,white tailed deer,2,181,166,315
44IMAG0227.JPG,775,581,white tailed deer,24,178,162,325
44IMAG0230.JPG,777,583,white tailed deer,444,264,530,364
44IMAG0231.JPG,773,580,white tailed deer,493,263,537,355
44IMAG0232.JPG,764,573,white tailed deer,554,275,764,571
44IMAG0236.JPG,637,477,white tailed deer,191,136,408,475
44IMAG0238.JPG,780,585,white tailed deer,364,220,554,585
44IMAG0239.JPG,778,584,white tailed deer,406,282,559,584
44IMAG0240.JPG,775,581,white tailed deer,488,288,590,484
44IMAG0242.JPG,702,527,white tailed deer,1,170,46,232
44IMAG0244.JPG,711,533,white tailed deer,1,211,142,396
44IMAG0245.JPG,711,534,white tailed deer,1,202,261,433
44IMAG0246.JPG,713,535,white tailed deer,15,225,294,447
44IMAG0247.JPG,709,532,white tailed deer,576,291,709,462
44IMAG0249.JPG,703,527,white tailed deer,678,380,702,454
44IMAG0256.JPG,700,525,white tailed deer,1,236,87,346
44IMAG0257.JPG,702,527,white tailed deer,1,227,152,408
44IMAG0258.JPG,706,530,white tailed deer,178,287,403,443
44IMAG0259.JPG,703,527,white tailed deer,408,305,643,449
44IMAG0262.JPG,748,562,white tailed deer,482,292,546,329
44IMAG0262.JPG,748,562,white tailed deer,549,286,567,322
44IMAG0262.JPG,748,562,white tailed deer,385,263,466,311
44IMAG0265.JPG,760,571,white tailed deer,330,252,406,336
44IMAG0265.JPG,760,571,white tailed deer,337,283,451,354
44IMAG0265.JPG,760,571,white tailed deer,480,273,535,333
44IMAG0266.JPG,758,569,white tailed deer,474,270,531,331
44IMAG0266.JPG,758,569,white tailed deer,331,228,407,331
44IMAG0266.JPG,758,569,white tailed deer,298,277,405,344
44IMAG0268.JPG,754,566,white tailed deer,188,236,309,311
44IMAG0268.JPG,754,566,white tailed deer,295,272,375,337
44IMAG0269.JPG,758,567,white tailed deer,183,232,275,313
44IMAG0269.JPG,758,567,white tailed deer,282,273,376,337
44IMAG0269.JPG,758,567,white tailed deer,463,279,493,325
44IMAG0270.JPG,752,565,white tailed deer,127,204,241,288
44IMAG0270.JPG,752,565,white tailed deer,188,256,275,318
44IMAG0270.JPG,752,565,white tailed deer,457,275,491,325
44IMAG0272.JPG,759,570,white tailed deer,612,326,759,510
44IMAG0272.JPG,759,570,white tailed deer,463,282,503,327
44IMAG0272.JPG,759,570,white tailed deer,88,237,168,311
44IMAG0273.JPG,752,564,white tailed deer,109,234,170,300
44IMAG0273.JPG,752,564,white tailed deer,489,285,517,339
44IMAG0274.JPG,759,570,white tailed deer,523,261,571,412
44IMAG0274.JPG,759,570,white tailed deer,645,348,711,473
44IMAG0275.JPG,759,568,white tailed deer,523,270,556,336
44IMAG0275.JPG,759,568,white tailed deer,497,270,530,351
44IMAG0276.JPG,757,568,white tailed deer,523,277,558,329
44IMAG0278.JPG,715,536,white tailed deer,357,299,586,536
44IMAG0280.JPG,715,536,white tailed deer,188,276,343,504
44IMAG0282.JPG,716,537,white tailed deer,188,313,344,510
44IMAG0282.JPG,716,537,white tailed deer,510,307,714,486
44IMAG0283.JPG,709,532,white tailed deer,315,257,362,340
44IMAG0283.JPG,709,532,white tailed deer,397,254,481,336
44IMAG0284.JPG,709,532,white tailed deer,309,258,359,343
44IMAG0284.JPG,709,532,white tailed deer,371,261,423,317
44IMAG0284.JPG,709,532,white tailed deer,396,250,454,319
44IMAG0285.JPG,709,532,white tailed deer,299,259,346,341
44IMAG0285.JPG,709,532,white tailed deer,354,247,444,317
44IMAG0286.JPG,707,531,white tailed deer,242,238,296,286
44IMAG0286.JPG,707,531,white tailed deer,403,245,455,319
44IMAG0287.JPG,707,531,white tailed deer,414,247,472,321
44IMAG0287.JPG,707,531,white tailed deer,236,238,288,287
44IMAG0288.JPG,708,531,white tailed deer,224,239,289,287
44IMAG0288.JPG,708,531,white tailed deer,423,247,478,318
44IMAG0289.JPG,711,534,white tailed deer,85,218,120,259
44IMAG0289.JPG,711,534,white tailed deer,174,224,289,290
44IMAG0291.JPG,711,534,white tailed deer,22,207,71,244
44IMAG0291.JPG,711,534,white tailed deer,101,207,145,268
44IMAG0292.JPG,791,593,white tailed deer,264,248,386,336
44IMAG0293.JPG,795,596,white tailed deer,313,261,422,340
44IMAG0296.JPG,774,580,white tailed deer,181,254,270,324
44IMAG0296.JPG,774,580,white tailed deer,510,275,580,341
44IMAG0297.JPG,778,583,white tailed deer,272,275,392,359
44IMAG0297.JPG,778,583,white tailed deer,515,272,562,344
44IMAG0298.JPG,779,584,white tailed deer,415,254,521,370
44IMAG0298.JPG,779,584,white tailed deer,587,320,705,397
44IMAG0299.JPG,778,583,white tailed deer,623,321,702,405
44IMAG0299.JPG,778,583,white tailed deer,446,252,521,366
44IMAG0300.JPG,778,583,white tailed deer,624,319,701,405
44IMAG0300.JPG,778,583,white tailed deer,462,248,520,367
44IMAG0301.JPG,781,585,white tailed deer,646,329,706,404
44IMAG0301.JPG,781,585,white tailed deer,447,267,515,371
